ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-11-11,155.3975835323029,-353.7043027802353,705.030600317552,155.3975835323029,155.3975835323029,28.17887243623271,28.17887243623271,28.17887243623271,0.0,0.0,0.0,-52.73228554830806,-52.73228554830806,-52.73228554830806,0.0,0.0,0.0,-66.88974094595231,-66.88974094595231,-66.88974094595231,147.8008989304931,147.8008989304931,147.8008989304931,0.0,0.0,0.0,183.57645596853558
2014-11-12,155.48727872492591,-289.5171915621266,734.8341932268598,155.48727872492591,155.48727872492591,69.79014639535994,69.79014639535994,69.79014639535994,0.0,0.0,0.0,-32.08276120958548,-32.08276120958548,-32.08276120958548,0.0,0.0,0.0,-50.01249999030273,-50.01249999030273,-50.01249999030273,151.88540759524815,151.88540759524815,151.88540759524815,0.0,0.0,0.0,225.27742512028584
2014-11-14,155.66666911017205,-235.61534592448513,866.5372959286788,155.66666911017205,155.66666911017205,185.11988768366308,185.11988768366308,185.11988768366308,0.0,0.0,0.0,-11.543185690211391,-11.543185690211391,-11.543185690211391,0.0,0.0,0.0,39.15006383104714,39.15006383104714,39.15006383104714,157.51300954282732,157.51300954282732,157.51300954282732,0.0,0.0,0.0,340.78655679383513
2014-11-15,155.7563643027951,-163.21552195640285,887.0220189302098,155.7563643027951,155.7563643027951,161.83542465164118,161.83542465164118,161.83542465164118,0.0,0.0,0.0,2.59867207347542,2.59867207347542,2.59867207347542,0.0,0.0,0.0,0.047285278299278116,0.047285278299278116,0.047285278299278116,159.1894672998665,159.1894672998665,159.1894672998665,0.0,0.0,0.0,317.5917889544363
2014-11-16,155.8460594954182,-139.7012517004824,860.8647848325136,155.8460594954182,155.8460594954182,199.83042520600907,199.83042520600907,199.83042520600907,0.0,0.0,0.0,22.531090628161856,22.531090628161856,22.531090628161856,0.0,0.0,0.0,17.089169103230123,17.089169103230123,17.089169103230123,160.21016547461704,160.21016547461704,160.21016547461704,0.0,0.0,0.0,355.6764847014273
2014-11-17,155.93575468804124,-90.73845756941363,954.5252878391179,155.93575468804124,155.93575468804124,247.63067241148744,247.63067241148744,247.63067241148744,0.0,0.0,0.0,36.25787616124621,36.25787616124621,36.25787616124621,0.0,0.0,0.0,50.71369706391099,50.71369706391099,50.71369706391099,160.65909918633025,160.65909918633025,160.65909918633025,0.0,0.0,0.0,403.5664270995287
2014-11-18,156.0254498806643,-241.06489188153415,785.6033161596749,156.0254498806643,156.0254498806643,127.27820614301679,127.27820614301679,127.27820614301679,0.0,0.0,0.0,33.54447578226935,33.54447578226935,33.54447578226935,0.0,0.0,0.0,-66.88974094601274,-66.88974094601274,-66.88974094601274,160.62347130676014,160.62347130676014,160.62347130676014,0.0,0.0,0.0,283.30365602368107
2014-11-19,156.11514507328735,-217.44041492587795,799.1678058702537,156.11514507328735,156.11514507328735,129.9809172094837,129.9809172094837,129.9809172094837,0.0,0.0,0.0,19.80182953081575,19.80182953081575,19.80182953081575,0.0,0.0,0.0,-50.01249999044383,-50.01249999044383,-50.01249999044383,160.19158766911175,160.19158766911175,160.19158766911175,0.0,0.0,0.0,286.0960622827711
2014-11-20,156.20484026591043,-158.35126524632952,842.311477103559,156.20484026591043,156.20484026591043,182.60635054708368,182.60635054708368,182.60635054708368,0.0,0.0,0.0,13.25353885339179,13.25353885339179,13.25353885339179,0.0,0.0,0.0,9.902025659396214,9.902025659396214,9.902025659396214,159.45078603429565,159.45078603429565,159.45078603429565,0.0,0.0,0.0,338.81119081299414
2014-11-21,156.2945354585335,-148.70471836403928,900.002948252527,156.2945354585335,156.2945354585335,223.58005348515877,223.58005348515877,223.58005348515877,0.0,0.0,0.0,25.94455068569281,25.94455068569281,25.94455068569281,0.0,0.0,0.0,39.15006383111132,39.15006383111132,39.15006383111132,158.4854389683547,158.4854389683547,158.4854389683547,0.0,0.0,0.0,379.8745889436923
2014-11-22,156.38423065115654,-178.9009982400429,903.7664047252416,156.38423065115654,156.38423065115654,205.07412514325299,205.07412514325299,205.07412514325299,0.0,0.0,0.0,47.651770961493106,47.651770961493106,47.651770961493106,0.0,0.0,0.0,0.047285278459323316,0.047285278459323316,0.047285278459323316,157.37506890330062,157.37506890330062,157.37506890330062,0.0,0.0,0.0,361.4583557944095
2014-11-23,156.47392584377963,-181.50057506820082,915.1085105441111,156.47392584377963,156.47392584377963,224.72218468712512,224.72218468712512,224.72218468712512,0.0,0.0,0.0,51.44040448308669,51.44040448308669,51.44040448308669,0.0,0.0,0.0,17.089169103341504,17.089169103341504,17.089169103341504,156.1926111006969,156.1926111006969,156.1926111006969,0.0,0.0,0.0,381.1961105309048
2014-11-24,156.56362103640268,-150.23618589293193,948.5585795113075,156.56362103640268,156.56362103640268,224.76829971837236,224.76829971837236,224.76829971837236,0.0,0.0,0.0,19.05174559056353,19.05174559056353,19.05174559056353,0.0,0.0,0.0,50.71369706398998,50.71369706398998,50.71369706398998,155.00285706381882,155.00285706381882,155.00285706381882,0.0,0.0,0.0,381.33192075477507
2014-11-25,156.65331622902573,-299.619439364106,697.9615588763113,156.65331622902573,156.65331622902573,50.01789859207991,50.01789859207991,50.01789859207991,0.0,0.0,0.0,-36.95346767170277,-36.95346767170277,-36.95346767170277,0.0,0.0,0.0,-66.88974094590681,-66.88974094590681,-66.88974094590681,153.86110720968946,153.86110720968946,153.86110720968946,0.0,0.0,0.0,206.67121482110565
2014-11-26,156.74301142164882,-332.65092221470417,724.3009229786265,156.74301142164882,156.74301142164882,25.30378582709276,25.30378582709276,25.30378582709276,0.0,0.0,0.0,-77.49577156771727,-77.49577156771727,-77.49577156771727,0.0,0.0,0.0,-50.0124999903595,-50.0124999903595,-50.0124999903595,152.81205738516957,152.81205738516957,152.81205738516957,0.0,0.0,0.0,182.04679724874157
2014-11-27,156.83270661427187,-279.6175526741531,794.6288770167266,156.83270661427187,156.83270661427187,94.08555782844726,94.08555782844726,94.08555782844726,0.0,0.0,0.0,-67.7054069972951,-67.7054069972951,-67.7054069972951,0.0,0.0,0.0,9.902025659472677,9.902025659472677,9.902025659472677,151.88893916626967,151.88893916626967,151.88893916626967,0.0,0.0,0.0,250.91826444271913
2014-11-28,156.92240180689492,-149.54239350959415,838.5446796480264,156.92240180689492,156.92240180689492,181.85390836589562,181.85390836589562,181.85390836589562,0.0,0.0,0.0,-8.409084365056733,-8.409084365056733,-8.409084365056733,0.0,0.0,0.0,39.15006383117552,39.15006383117552,39.15006383117552,151.1129288997768,151.1129288997768,151.1129288997768,0.0,0.0,0.0,338.77631017279055
2014-11-29,157.01209699951798,-147.08412364018824,868.3365751184386,157.01209699951798,157.01209699951798,211.14186872289838,211.14186872289838,211.14186872289838,0.0,0.0,0.0,60.601748229171015,60.601748229171015,60.601748229171015,0.0,0.0,0.0,0.04728527837848881,0.04728527837848881,0.04728527837848881,150.4928352153489,150.4928352153489,150.4928352153489,0.0,0.0,0.0,368.1539657224164
2014-11-30,157.10179219214103,-90.99056091980678,939.779050668048,157.10179219214103,157.10179219214103,257.85505000514763,257.85505000514763,257.85505000514763,0.0,0.0,0.0,90.74081155476723,90.74081155476723,90.74081155476723,0.0,0.0,0.0,17.089169103158437,17.089169103158437,17.089169103158437,150.02506934722197,150.02506934722197,150.02506934722197,0.0,0.0,0.0,414.95684219728867
2014-12-01,157.19148738005248,-100.63392693016507,931.3255332946654,157.19148738005248,157.19148738005248,263.8914166660372,263.8914166660372,263.8914166660372,0.0,0.0,0.0,63.483822454045644,63.483822454045644,63.483822454045644,0.0,0.0,0.0,50.713697063964126,50.713697063964126,50.713697063964126,149.69389714802742,149.69389714802742,149.69389714802742,0.0,0.0,0.0,421.08290404608965
2014-12-02,157.28118256796392,-243.72646811630358,766.9660150303808,157.28118256796392,157.28118256796392,87.12396373065053,87.12396373065053,87.12396373065053,0.0,0.0,0.0,4.541738428243516,4.541738428243516,4.541738428243516,0.0,0.0,0.0,-66.88974094596716,-66.88974094596716,-66.88974094596716,149.47196624837417,149.47196624837417,149.47196624837417,0.0,0.0,0.0,244.40514629861445
2014-12-03,157.37087775587537,-281.6415229861492,744.3958255357682,157.37087775587537,157.37087775587537,60.508278289477424,60.508278289477424,60.508278289477424,0.0,0.0,0.0,-38.80031822792453,-38.80031822792453,-38.80031822792453,0.0,0.0,0.0,-50.01249999032869,-50.01249999032869,-50.01249999032869,149.32109650773066,149.32109650773066,149.32109650773066,0.0,0.0,0.0,217.8791560453528
2014-12-04,157.46057294378681,-232.222621414726,815.5303994151692,157.46057294378681,157.46057294378681,121.92429208870114,121.92429208870114,121.92429208870114,0.0,0.0,0.0,-37.17105037811136,-37.17105037811136,-37.17105037811136,0.0,0.0,0.0,9.902025659452619,9.902025659452619,9.902025659452619,149.1933168073599,149.1933168073599,149.1933168073599,0.0,0.0,0.0,279.38486503248794
2014-12-05,157.55026813169826,-206.88564970298742,899.9223903857084,157.55026813169826,157.55026813169826,186.8509214043012,186.8509214043012,186.8509214043012,0.0,0.0,0.0,-1.3312688717803953,-1.3312688717803953,-1.3312688717803953,0.0,0.0,0.0,39.15006383119862,39.15006383119862,39.15006383119862,149.03212644488298,149.03212644488298,149.03212644488298,0.0,0.0,0.0,344.4011895359995
2014-12-06,157.6399633196097,-175.01974137681594,861.7093614259073,157.6399633196097,157.6399633196097,179.47467337226632,179.47467337226632,179.47467337226632,0.0,0.0,0.0,30.653433107556104,30.653433107556104,30.653433107556104,0.0,0.0,0.0,0.04728527839895341,0.04728527839895341,0.04728527839895341,148.77395498631125,148.77395498631125,148.77395498631125,0.0,0.0,0.0,337.11463669187606
2014-12-07,157.72965850752115,-190.47759037491983,914.5610332606693,157.72965850752115,157.72965850752115,193.2492276295138,193.2492276295138,193.2492276295138,0.0,0.0,0.0,27.810268028689098,27.810268028689098,27.810268028689098,0.0,0.0,0.0,17.08916910326981,17.08916910326981,17.08916910326981,148.3497904975549,148.3497904975549,148.3497904975549,0.0,0.0,0.0,350.9788861370349
2014-12-08,157.8193536954326,-158.50815686630642,894.1031723627037,157.8193536954326,157.8193536954326,189.4979129494651,189.4979129494651,189.4979129494651,0.0,0.0,0.0,-8.902726798305082,-8.902726798305082,-8.902726798305082,0.0,0.0,0.0,50.71369706393828,50.71369706393828,50.71369706393828,147.68694268383186,147.68694268383186,147.68694268383186,0.0,0.0,0.0,347.3172666448977
2014-12-09,157.90904888334404,-333.7037974406944,688.4418115134476,157.90904888334404,157.90904888334404,28.361788595452673,28.361788595452673,28.361788595452673,0.0,0.0,0.0,-51.45937513925501,-51.45937513925501,-51.45937513925501,0.0,0.0,0.0,-66.88974094586132,-66.88974094586132,-66.88974094586132,146.710904680569,146.710904680569,146.710904680569,0.0,0.0,0.0,186.27083747879672
2014-12-10,157.9987440712555,-339.28029112757764,718.0183986564258,157.9987440712555,157.9987440712555,23.78235363804421,23.78235363804421,23.78235363804421,0.0,0.0,0.0,-71.55242148732513,-71.55242148732513,-71.55242148732513,0.0,0.0,0.0,-50.01249999036275,-50.01249999036275,-50.01249999036275,145.3472751157321,145.3472751157321,145.3472751157321,0.0,0.0,0.0,181.7810977092997
2014-12-12,158.17813444707838,-197.45660655051992,815.3380729502982,158.17813444707838,158.17813444707838,138.62451577086787,138.62451577086787,138.62451577086787,0.0,0.0,0.0,-41.69734659193087,-41.69734659193087,-41.69734659193087,0.0,0.0,0.0,39.15006383114241,39.15006383114241,39.15006383114241,141.17179853165632,141.17179853165632,141.17179853165632,0.0,0.0,0.0,296.8026502179463
2014-12-13,158.26782963498982,-314.41582961248923,817.1620741969173,158.26782963498982,158.26782963498982,113.41567706188437,113.41567706188437,113.41567706188437,0.0,0.0,0.0,-24.86062700509925,-24.86062700509925,-24.86062700509925,0.0,0.0,0.0,0.047285278419422525,0.047285278419422525,0.047285278419422525,138.22901878856422,138.22901878856422,138.22901878856422,0.0,0.0,0.0,271.6835066968742
2014-12-14,158.35752482290127,-233.3292105660592,812.3790937613204,158.35752482290127,158.35752482290127,135.84277140058535,135.84277140058535,135.84277140058535,0.0,0.0,0.0,-15.886804265789223,-15.886804265789223,-15.886804265789223,0.0,0.0,0.0,17.089169103284572,17.089169103284572,17.089169103284572,134.64040656309,134.64040656309,134.64040656309,0.0,0.0,0.0,294.2002962234866
2014-12-15,158.4472200108127,-192.79449070330514,807.8420388714676,158.4472200108127,158.4472200108127,175.5239545020253,175.5239545020253,175.5239545020253,0.0,0.0,0.0,-5.54996927309477,-5.54996927309477,-5.54996927309477,0.0,0.0,0.0,50.71369706385876,50.71369706385876,50.71369706385876,130.36022671126136,130.36022671126136,130.36022671126136,0.0,0.0,0.0,333.97117451283805
2014-12-16,158.53691519872413,-307.8540745946698,760.1132219101493,158.53691519872413,158.53691519872413,70.88262940487489,70.88262940487489,70.88262940487489,0.0,0.0,0.0,12.418955160559285,12.418955160559285,12.418955160559285,0.0,0.0,0.0,-66.8897409457553,-66.8897409457553,-66.8897409457553,125.3534151900709,125.3534151900709,125.3534151900709,0.0,0.0,0.0,229.41954460359904
2014-12-17,158.62661038663558,-279.5716615056582,794.2777430708262,158.62661038663558,158.62661038663558,100.64954402643478,100.64954402643478,100.64954402643478,0.0,0.0,0.0,31.06521916463232,31.06521916463232,31.06521916463232,0.0,0.0,0.0,-50.01249999033194,-50.01249999033194,-50.01249999033194,119.59682485213439,119.59682485213439,119.59682485213439,0.0,0.0,0.0,259.27615441307034
2014-12-19,158.8060007624585,-185.0490354224934,866.9573304307934,158.8060007624585,158.8060007624585,171.99322258839672,171.99322258839672,171.99322258839672,0.0,0.0,0.0,27.03604396747298,27.03604396747298,27.03604396747298,0.0,0.0,0.0,39.1500638310451,39.1500638310451,39.1500638310451,105.80711478987863,105.80711478987863,105.80711478987863,0.0,0.0,0.0,330.7992233508552
2014-12-20,158.8956959503699,-255.28475502196335,783.3925202400885,158.8956959503699,158.8956959503699,112.31076405019621,112.31076405019621,112.31076405019621,0.0,0.0,0.0,14.468400512405706,14.468400512405706,14.468400512405706,0.0,0.0,0.0,0.04728527843989615,0.04728527843989615,0.04728527843989615,97.7950782593506,97.7950782593506,97.7950782593506,0.0,0.0,0.0,271.20646000056615
2014-12-21,158.98539113828136,-245.04545397121015,804.8393431547478,158.98539113828136,158.98539113828136,123.41152339829918,123.41152339829918,123.41152339829918,0.0,0.0,0.0,17.2462656916082,17.2462656916082,17.2462656916082,0.0,0.0,0.0,17.089169103294743,17.089169103294743,17.089169103294743,89.0760886033962,89.0760886033962,89.0760886033962,0.0,0.0,0.0,282.39691453658054
2014-12-22,159.0750863261928,-250.14231417769142,853.5907591844203,159.0750863261928,159.0750863261928,167.61469872893235,167.61469872893235,167.61469872893235,0.0,0.0,0.0,37.20466970768701,37.20466970768701,37.20466970768701,0.0,0.0,0.0,50.71369706399139,50.71369706399139,50.71369706399139,79.696331957254,79.696331957254,79.696331957254,0.0,0.0,0.0,326.6897850551252
2014-12-23,159.16478151410425,-307.6872363933911,763.1643228988504,159.16478151410425,159.16478151410425,56.30358599847487,56.30358599847487,56.30358599847487,0.0,0.0,0.0,53.47752554266844,53.47752554266844,53.47752554266844,0.0,0.0,0.0,-66.88974094581582,-66.88974094581582,-66.88974094581582,69.71580140162224,69.71580140162224,69.71580140162224,0.0,0.0,0.0,215.4683675125791
2014-12-24,159.2544767020157,-340.2720894231153,714.6265468484642,159.2544767020157,159.2544767020157,49.012401097084684,49.012401097084684,49.012401097084684,0.0,0.0,0.0,39.81732030288582,39.81732030288582,39.81732030288582,0.0,0.0,0.0,-50.01249999030114,-50.01249999030114,-50.01249999030114,59.20758078450002,59.20758078450002,59.20758078450002,0.0,0.0,0.0,208.26687779910037
2014-12-26,159.4338670778386,-345.3658762853043,664.7421822511991,159.4338670778386,159.4338670778386,14.224769165276227,14.224769165276227,14.224769165276227,0.0,0.0,0.0,-61.884855572749615,-61.884855572749615,-61.884855572749615,0.0,0.0,0.0,39.15006383118862,39.15006383118862,39.15006383118862,36.95956090683723,36.95956090683723,36.95956090683723,0.0,0.0,0.0,173.65863624311484
2014-12-27,159.52356226575003,-427.0886487754349,630.2586999770923,159.52356226575003,159.52356226575003,-54.43376224574379,-54.43376224574379,-54.43376224574379,0.0,0.0,0.0,-79.90205396027466,-79.90205396027466,-79.90205396027466,0.0,0.0,0.0,0.04728527835905262,0.04728527835905262,0.04728527835905262,25.421006436171808,25.421006436171808,25.421006436171808,0.0,0.0,0.0,105.08980002000624
2014-12-28,159.61325745366148,-385.35595908282767,657.8112880904429,159.61325745366148,159.61325745366148,-11.604056152849145,-11.604056152849145,-11.604056152849145,0.0,0.0,0.0,-42.44720103162338,-42.44720103162338,-42.44720103162338,0.0,0.0,0.0,17.0891691033095,17.0891691033095,17.0891691033095,13.753975775464728,13.753975775464728,13.753975775464728,0.0,0.0,0.0,148.00920130081232
2014-12-29,159.70295264157292,-309.5842057861877,745.041059795063,159.70295264157292,159.70295264157292,81.00579192066867,81.00579192066867,81.00579192066867,0.0,0.0,0.0,28.21523244935782,28.21523244935782,28.21523244935782,0.0,0.0,0.0,50.713697063911866,50.713697063911866,50.713697063911866,2.0768624073989774,2.0768624073989774,2.0768624073989774,0.0,0.0,0.0,240.70874456224158
2014-12-30,159.79264782948437,-360.063617390584,716.9576743789347,159.79264782948437,159.79264782948437,6.366515549338267,6.366515549338267,6.366515549338267,0.0,0.0,0.0,82.74469541868179,82.74469541868179,82.74469541868179,0.0,0.0,0.0,-66.88974094587617,-66.88974094587617,-66.88974094587617,-9.488438923467355,-9.488438923467355,-9.488438923467355,0.0,0.0,0.0,166.15916337882263
2014-12-31,159.8823430173958,-342.5913446733932,721.2766337532478,159.8823430173958,159.8823430173958,12.781865551427886,12.781865551427886,12.781865551427886,0.0,0.0,0.0,83.61310449071317,83.61310449071317,83.61310449071317,0.0,0.0,0.0,-50.01249999027033,-50.01249999027033,-50.01249999027033,-20.818738949014943,-20.818738949014943,-20.818738949014943,0.0,0.0,0.0,172.6642085688237
