ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-09-28,1603.1176444013759,-149.02583432992108,4583.182528670248,1603.1176444013759,1603.1176444013759,672.7727287580198,672.7727287580198,672.7727287580198,-321.8940330242421,-321.8940330242421,-321.8940330242421,469.8293522983797,469.8293522983797,469.8293522983797,524.8374094838823,524.8374094838823,524.8374094838823,0.0,0.0,0.0,2275.8903731593955
2015-10-01,1604.7380350688068,-136.19606267237083,4618.342088144483,1604.7380350688068,1604.7380350688068,775.181694713089,775.181694713089,775.181694713089,421.77591208553525,421.77591208553525,421.77591208553525,123.77949796420864,123.77949796420864,123.77949796420864,229.62628466334505,229.62628466334505,229.62628466334505,0.0,0.0,0.0,2379.9197297818955
2015-10-02,1605.2781652912836,75.36876623742037,4883.150791643317,1605.2781652912836,1605.2781652912836,937.3849762113082,937.3849762113082,937.3849762113082,375.9748584274601,375.9748584274601,375.9748584274601,428.5771640921077,428.5771640921077,428.5771640921077,132.83295369174033,132.83295369174033,132.83295369174033,0.0,0.0,0.0,2542.6631415025918
2015-10-03,1605.8182955137606,-651.9853728484463,4369.157064209094,1605.8182955137606,1605.8182955137606,237.5520596404609,237.5520596404609,237.5520596404609,126.6381842882838,126.6381842882838,126.6381842882838,72.18283697391597,72.18283697391597,72.18283697391597,38.73103837826104,38.73103837826104,38.73103837826104,0.0,0.0,0.0,1843.3703551542214
2015-10-04,1606.3584257362377,-617.0408847741692,3832.5903278382216,1606.3584257362377,1606.3584257362377,-89.28127446736492,-89.28127446736492,-89.28127446736492,-147.3088020899456,-147.3088020899456,-147.3088020899456,109.6032828317696,109.6032828317696,109.6032828317696,-51.575755209188934,-51.575755209188934,-51.575755209188934,0.0,0.0,0.0,1517.0771512688727
2015-10-05,1606.9013984021472,-977.3698322413397,3872.179583860454,1606.9013984021472,1606.9013984021472,54.74832861562277,54.74832861562277,54.74832861562277,-278.059888165619,-278.059888165619,-278.059888165619,469.8293522988471,469.8293522988471,469.8293522988471,-137.02113551760536,-137.02113551760536,-137.02113551760536,0.0,0.0,0.0,1661.64972701777
2015-10-08,1608.5303163998753,-936.6064550408444,3886.9825566479612,1608.5303163998753,1608.5303163998753,-234.2007784653565,-234.2007784653565,-234.2007784653565,-3.6240901927876297,-3.6240901927876297,-3.6240901927876297,123.77949796504768,123.77949796504768,123.77949796504768,-354.3561862376165,-354.3561862376165,-354.3561862376165,0.0,0.0,0.0,1374.3295379345188
2015-10-09,1609.0732890657848,-719.6888832489467,4052.003627477592,1609.0732890657848,1609.0732890657848,13.403928551404578,13.403928551404578,13.403928551404578,-4.288585247907212,-4.288585247907212,-4.288585247907212,428.57716409246615,428.57716409246615,428.57716409246615,-410.8846502931544,-410.8846502931544,-410.8846502931544,0.0,0.0,0.0,1622.4772176171894
2015-10-10,1609.616261731694,-1278.3839432517198,3430.4506797831405,1609.616261731694,1609.616261731694,-441.6673274170802,-441.6673274170802,-441.6673274170802,-55.63380662276515,-55.63380662276515,-55.63380662276515,72.18283697410686,72.18283697410686,72.18283697410686,-458.21635776842186,-458.21635776842186,-458.21635776842186,0.0,0.0,0.0,1167.9489343146138
2015-10-11,1610.1592343976035,-1310.0285044558616,3554.464472252518,1610.1592343976035,1610.1592343976035,-474.61785337524157,-474.61785337524157,-474.61785337524157,-88.46025903815169,-88.46025903815169,-88.46025903815169,109.60328283158162,109.60328283158162,109.60328283158162,-495.7608771686715,-495.7608771686715,-495.7608771686715,0.0,0.0,0.0,1135.541381022362
2015-10-12,1610.702207063513,-954.1670561245458,3867.709452570509,1610.702207063513,1610.702207063513,-131.9812595151724,-131.9812595151724,-131.9812595151724,-78.76909528293585,-78.76909528293585,-78.76909528293585,469.8293522985393,469.8293522985393,469.8293522985393,-523.0415165307759,-523.0415165307759,-523.0415165307759,0.0,0.0,0.0,1478.7209475483405
2015-10-13,1611.2451797294223,-1651.8512134893551,3209.290094640931,1611.2451797294223,1611.2451797294223,-825.9260082977603,-825.9260082977603,-825.9260082977603,-55.88461006538896,-55.88461006538896,-55.88461006538896,-230.33913556108695,-230.33913556108695,-230.33913556108695,-539.7022626712843,-539.7022626712843,-539.7022626712843,0.0,0.0,0.0,785.319171431662
2015-10-15,1612.3311250612412,-1404.0136232878485,3716.2492529092096,1612.3311250612412,1612.3311250612412,-464.67923984289143,-464.67923984289143,-464.67923984289143,-48.08330884846962,-48.08330884846962,-48.08330884846962,123.77949796358169,123.77949796358169,123.77949796358169,-540.3754289580035,-540.3754289580035,-540.3754289580035,0.0,0.0,0.0,1147.65188521835
2015-10-16,1612.8740977271507,-876.5877902896434,3957.7103078079294,1612.8740977271507,1612.8740977271507,-101.59601737618149,-101.59601737618149,-101.59601737618149,-5.851187851041043,-5.851187851041043,-5.851187851041043,428.5771640920124,428.5771640920124,428.5771640920124,-524.3219936171529,-524.3219936171529,-524.3219936171529,0.0,0.0,0.0,1511.2780803509693
2015-10-17,1613.4170703930602,-959.9322181460794,3591.75617116637,1613.4170703930602,1613.4170703930602,-335.43589054984756,-335.43589054984756,-335.43589054984756,89.90165154969452,89.90165154969452,89.90165154969452,72.1828369736416,72.1828369736416,72.1828369736416,-497.52037907318373,-497.52037907318373,-497.52037907318373,0.0,0.0,0.0,1277.9811798432127
2015-10-18,1613.9600430589696,-900.2982972149924,3999.0098901469205,1613.9600430589696,1613.9600430589696,-161.997367961805,-161.997367961805,-161.997367961805,188.67020376396155,188.67020376396155,188.67020376396155,109.6032828313936,109.6032828313936,109.6032828313936,-460.27085455716025,-460.27085455716025,-460.27085455716025,0.0,0.0,0.0,1451.9626750971647
2015-10-19,1614.503015724879,-390.1413520666102,4288.14189419274,1614.503015724879,1614.503015724879,269.74960639617194,269.74960639617194,269.74960639617194,212.92424919851717,212.92424919851717,212.92424919851717,469.82935229900664,469.82935229900664,469.82935229900664,-413.0039951013518,-413.0039951013518,-413.0039951013518,0.0,0.0,0.0,1884.252622121051
2015-10-20,1615.0459883907884,-1223.8376497056774,3702.292860905343,1615.0459883907884,1615.0459883907884,-450.5913651011378,-450.5913651011378,-450.5913651011378,136.02398597051481,136.02398597051481,136.02398597051481,-230.33913555951187,-230.33913555951187,-230.33913555951187,-356.27621551214065,-356.27621551214065,-356.27621551214065,0.0,0.0,0.0,1164.4546232896505
2015-10-22,1616.1319337226073,-945.288245286571,3811.6337557894544,1616.1319337226073,1616.1319337226073,-125.30051727684977,-125.30051727684977,-125.30051727684977,-31.826915900515527,-31.826915900515527,-31.826915900515527,123.77949796442074,123.77949796442074,123.77949796442074,-217.25309934075503,-217.25309934075503,-217.25309934075503,0.0,0.0,0.0,1490.8314164457574
2015-10-23,1616.6749063885165,-413.27597799737117,4247.603595234956,1616.6749063885165,1616.6749063885165,313.5034639237859,313.5034639237859,313.5034639237859,21.560264767484664,21.560264767484664,21.560264767484664,428.57716409275884,428.57716409275884,428.57716409275884,-136.6339649364577,-136.6339649364577,-136.6339649364577,0.0,0.0,0.0,1930.1783703123024
2015-10-24,1617.217879054426,-616.2186216316688,4174.065836461599,1617.217879054426,1617.217879054426,134.35185995524665,134.35185995524665,134.35185995524665,112.05380702942378,112.05380702942378,112.05380702942378,72.18283697383254,72.18283697383254,72.18283697383254,-49.88478404800963,-49.88478404800963,-49.88478404800963,0.0,0.0,0.0,1751.5697390096727
2015-10-25,1617.7608517203355,-401.26935406147425,4205.50616720766,1617.7608517203355,1617.7608517203355,266.5104388984488,266.5104388984488,266.5104388984488,114.9680903515656,114.9680903515656,114.9680903515656,109.60328283162245,109.60328283162245,109.60328283162245,41.93906571526082,41.93906571526082,41.93906571526082,0.0,0.0,0.0,1884.2712906187844
2015-10-26,1618.3038243862447,-307.1665625594263,4743.777144943084,1618.3038243862447,1618.3038243862447,577.889934485088,577.889934485088,577.889934485088,-29.659644781357034,-29.659644781357034,-29.659644781357034,469.82935229828524,469.82935229828524,469.82935229828524,137.72022696815964,137.72022696815964,137.72022696815964,0.0,0.0,0.0,2196.1937588713326
2015-10-28,1619.3897697180637,-1786.4950999125317,2894.2794167661773,1619.3897697180637,1619.3897697180637,-987.1660202295923,-987.1660202295923,-987.1660202295923,-350.0049921206994,-350.0049921206994,-350.0049921206994,-973.6329985990556,-973.6329985990556,-973.6329985990556,336.47197049016273,336.47197049016273,336.47197049016273,0.0,0.0,0.0,632.2237494884714
2015-10-29,1619.9327423839732,-364.04397954429095,4406.259435086992,1619.9327423839732,1619.9327423839732,326.275044867355,326.275044867355,326.275044867355,-234.55112177703896,-234.55112177703896,-234.55112177703896,123.77949796525978,123.77949796525978,123.77949796525978,437.0466686791341,437.0466686791341,437.0466686791341,0.0,0.0,0.0,1946.2077872513282
2015-10-30,1620.4757150498826,281.6712764395079,5100.217727294883,1620.4757150498826,1620.4757150498826,1026.0839079415964,1026.0839079415964,1026.0839079415964,60.68356153734248,60.68356153734248,60.68356153734248,428.5771640927292,428.5771640927292,428.5771640927292,536.8231823115245,536.8231823115245,536.8231823115245,0.0,0.0,0.0,2646.559622991479
2015-10-31,1621.0186877157919,312.16301832854805,5065.104241664753,1621.0186877157919,1621.0186877157919,1053.5397712255601,1053.5397712255601,1053.5397712255601,346.7257032329103,346.7257032329103,346.7257032329103,72.18283697423729,72.18283697423729,72.18283697423729,634.6312310184123,634.6312310184123,634.6312310184123,0.0,0.0,0.0,2674.558458941352
2015-11-01,1621.5616603817014,572.7565570952404,5267.9792661064985,1621.5616603817014,1621.5616603817014,1270.4804309121296,1270.4804309121296,1270.4804309121296,431.5320491262253,431.5320491262253,431.5320491262253,109.60328283143443,109.60328283143443,109.60328283143443,729.34509895447,729.34509895447,729.34509895447,0.0,0.0,0.0,2892.0420912938307
2015-11-02,1622.1046330476108,839.2022502246585,5335.395544944154,1622.1046330476108,1622.1046330476108,1556.9501216199874,1556.9501216199874,1556.9501216199874,267.2189184175961,267.2189184175961,267.2189184175961,469.8293522987527,469.8293522987527,469.8293522987527,819.9018509036383,819.9018509036383,819.9018509036383,0.0,0.0,0.0,3179.054754667598
2015-11-03,1622.64760571352,-74.00977802054997,4568.5140803127515,1622.64760571352,1622.64760571352,655.1185308451434,655.1185308451434,655.1185308451434,-19.861139396901574,-19.861139396901574,-19.861139396901574,-230.33913556087725,-230.33913556087725,-230.33913556087725,905.3188058029222,905.3188058029222,905.3188058029222,0.0,0.0,0.0,2277.7661365586637
2015-11-05,1623.733551045339,341.13577404894045,4883.500238633563,1623.733551045339,1623.733551045339,908.8621430355818,908.8621430355818,908.8621430355818,-272.21808317880925,-272.21808317880925,-272.21808317880925,123.77949796379379,123.77949796379379,123.77949796379379,1057.3007282505973,1057.3007282505973,1057.3007282505973,0.0,0.0,0.0,2532.595694080921
2015-11-06,1624.2765237112485,742.9939649745457,5525.962549164066,1624.2765237112485,1624.2765237112485,1386.877740396979,1386.877740396979,1386.877740396979,-164.14095823155287,-164.14095823155287,-164.14095823155287,428.57716409305164,428.57716409305164,428.57716409305164,1122.4415345354805,1122.4415345354805,1122.4415345354805,0.0,0.0,0.0,3011.154264108228
2015-11-07,1624.819496377158,399.97322957051927,5107.14372152981,1624.819496377158,1624.819496377158,1213.0733504502448,1213.0733504502448,1213.0733504502448,-38.72798941948745,-38.72798941948745,-38.72798941948745,72.18283697377193,72.18283697377193,72.18283697377193,1179.61850289596,1179.61850289596,1179.61850289596,0.0,0.0,0.0,2837.8928468274025
2015-11-08,1625.3624690430674,428.68904546966263,5468.995225377778,1625.3624690430674,1625.3624690430674,1344.7438345880034,1344.7438345880034,1344.7438345880034,6.678145647179284,6.678145647179284,6.678145647179284,109.60328283204102,109.60328283204102,109.60328283204102,1228.462406108783,1228.462406108783,1228.462406108783,0.0,0.0,0.0,2970.1063036310707
2015-11-09,1625.9054417089767,863.1085626028799,5731.214533986417,1625.9054417089767,1625.9054417089767,1710.222890579365,1710.222890579365,1710.222890579365,-28.361226121906903,-28.361226121906903,-28.361226121906903,469.8293522980312,469.8293522980312,469.8293522980312,1268.7547644032409,1268.7547644032409,1268.7547644032409,0.0,0.0,0.0,3336.128332288342
2015-11-10,1626.4484143748862,287.3805096631488,5000.701555392747,1626.4484143748862,1626.4484143748862,992.6755106419965,992.6755106419965,992.6755106419965,-77.41653633624468,-77.41653633624468,-77.41653633624468,-230.33913555990486,-230.33913555990486,-230.33913555990486,1300.4311825381462,1300.4311825381462,1300.4311825381462,0.0,0.0,0.0,2619.123925016883
2015-11-11,1626.9913870407956,-711.4890800712379,4422.898536604997,1626.9913870407956,1626.9913870407956,262.04828791188953,262.04828791188953,262.04828791188953,-87.90044967825874,-87.90044967825874,-87.90044967825874,-973.6329985990295,-973.6329985990295,-973.6329985990295,1323.5817361891775,1323.5817361891775,1323.5817361891775,0.0,0.0,0.0,1889.0396749526851
2015-11-12,1627.534359706705,564.3043983417278,5317.28312347261,1627.534359706705,1627.534359706705,1395.8892324557814,1395.8892324557814,1395.8892324557814,-66.33858280677671,-66.33858280677671,-66.33858280677671,123.77949796463287,123.77949796463287,123.77949796463287,1338.448317297925,1338.448317297925,1338.448317297925,0.0,0.0,0.0,3023.4235921624863
2015-11-13,1628.0773323726144,1027.3239764603381,5815.512189215746,1628.0773323726144,1628.0773323726144,1723.3971529776663,1723.3971529776663,1723.3971529776663,-50.59892155934175,-50.59892155934175,-50.59892155934175,428.57716409259797,428.57716409259797,428.57716409259797,1345.4189104444101,1345.4189104444101,1345.4189104444101,0.0,0.0,0.0,3351.4744853502807
2015-11-14,1628.6203050385238,636.413102200501,5319.07172736483,1628.6203050385238,1628.6203050385238,1365.7754464068685,1365.7754464068685,1365.7754464068685,-51.42622883189667,-51.42622883189667,-51.42622883189667,72.18283697330651,72.18283697330651,72.18283697330651,1345.0188382654587,1345.0188382654587,1345.0188382654587,0.0,0.0,0.0,2994.3957514453923
2015-11-15,1629.1632777044333,680.1218705049827,5657.555289669392,1629.1632777044333,1629.1632777044333,1413.2861953761183,1413.2861953761183,1413.2861953761183,-34.2161694014263,-34.2161694014263,-34.2161694014263,109.603282831853,109.603282831853,109.603282831853,1337.8990819456917,1337.8990819456917,1337.8990819456917,0.0,0.0,0.0,3042.449473080552
2015-11-16,1629.7062503703428,1074.3303153619318,5744.635181059876,1629.7062503703428,1629.7062503703428,1831.7131650695603,1831.7131650695603,1831.7131650695603,37.06196149171783,37.06196149171783,37.06196149171783,469.8293522988606,469.8293522988606,469.8293522988606,1324.821851278982,1324.821851278982,1324.821851278982,0.0,0.0,0.0,3461.419415439903
2015-11-17,1630.249223036252,374.1252974518561,5196.048620350483,1630.249223036252,1630.249223036252,1220.3210680143175,1220.3210680143175,1220.3210680143175,144.0165575456486,144.0165575456486,144.0165575456486,-230.33913555998484,-230.33913555998484,-230.33913555998484,1306.6436460286536,1306.6436460286536,1306.6436460286536,0.0,0.0,0.0,2850.5702910505697
2015-11-19,1631.3351683680708,816.3361804962943,5473.059168491308,1631.3351683680708,1631.3351683680708,1567.6956898174828,1567.6956898174828,1567.6956898174828,185.1511164989638,185.1511164989638,185.1511164989638,123.7794979654289,123.7794979654289,123.7794979654289,1258.76507535309,1258.76507535309,1258.76507535309,0.0,0.0,0.0,3199.0308581855534
2015-11-20,1631.8852027971313,1098.1600633798948,5737.598542827625,1631.8852027971313,1631.8852027971313,1736.1526577013808,1736.1526577013808,1736.1526577013808,76.50737378154612,76.50737378154612,76.50737378154612,428.5771640925323,428.5771640925323,428.5771640925323,1231.068119827302,1231.068119827302,1231.068119827302,0.0,0.0,0.0,3368.037860498512
